sentiment,date_col,keyword
0.0,2018-08-13 10:00:00,coal
0.15416666666666667,2018-08-13 11:00:00,coal
0.0,2018-08-13 12:00:00,coal
-0.0437878787878788,2018-08-13 13:00:00,coal
0.057777777777777775,2018-08-13 14:00:00,coal
0.0,2018-08-13 15:00:00,coal
0.10321428571428572,2018-08-13 16:00:00,coal
0.045714285714285714,2018-08-13 17:00:00,coal
0.053214285714285714,2018-08-13 18:00:00,coal
0.060714285714285714,2018-08-13 19:00:00,coal
0.19166666666666668,2018-08-13 20:00:00,coal
0.0055555555555555575,2018-08-13 21:00:00,coal
0.09791666666666667,2018-08-13 22:00:00,coal
0.022222222222222223,2018-08-13 23:00:00,coal
0.006565656565656565,2018-08-14 00:00:00,coal
0.20185185185185184,2018-08-14 01:00:00,coal
-0.09722222222222221,2018-08-14 02:00:00,coal
0.1685185185185185,2018-08-14 03:00:00,coal
0.12471590909090907,2018-08-14 04:00:00,coal
-0.009627525252525243,2018-08-14 05:00:00,coal
0.11428571428571428,2018-08-14 06:00:00,coal
0.049999999999999996,2018-08-14 07:00:00,coal
0.0,2018-08-14 08:00:00,coal
-0.03434343434343434,2018-08-14 09:00:00,coal
0.03787878787878789,2018-08-14 10:00:00,coal
-0.18666666666666668,2018-08-14 11:00:00,coal
0.33888888888888885,2018-08-14 12:00:00,coal
0.4666666666666666,2018-08-14 13:00:00,coal
-0.04833333333333334,2018-08-14 14:00:00,coal
-0.009090909090909094,2018-08-14 15:00:00,coal
-0.09999999999999999,2018-08-14 16:00:00,coal
0.0,2018-08-14 17:00:00,coal
-0.06844135802469137,2018-08-14 18:00:00,coal
0.008730158730158739,2018-08-14 19:00:00,coal
-0.0257979797979798,2018-08-14 20:00:00,coal
0.042361111111111106,2018-08-14 21:00:00,coal
0.046969696969696974,2018-08-14 22:00:00,coal
0.05925324675324676,2018-08-14 23:00:00,coal
0.09305555555555556,2018-08-15 00:00:00,coal
-0.13333333333333336,2018-08-15 01:00:00,coal
0.135,2018-08-15 02:00:00,coal
0.095,2018-08-15 03:00:00,coal
-0.007692307692307694,2018-08-15 04:00:00,coal
0.020303030303030302,2018-08-15 05:00:00,coal
0.16235795454545454,2018-08-15 06:00:00,coal
0.02,2018-08-15 07:00:00,coal
0.20238095238095238,2018-08-15 08:00:00,coal
0.0,2018-08-15 09:00:00,coal
0.011931818181818184,2018-08-15 10:00:00,coal
0.24550505050505053,2018-08-15 11:00:00,coal
0.095,2018-08-15 12:00:00,coal
0.0,2018-08-15 13:00:00,coal
0.10555555555555556,2018-08-15 14:00:00,coal
0.054606060606060616,2018-08-15 15:00:00,coal
0.1925925925925926,2018-08-15 16:00:00,coal
0.20357142857142857,2018-08-15 17:00:00,coal
0.016666666666666666,2018-08-15 18:00:00,coal
0.13333333333333333,2018-08-15 19:00:00,coal
0.2260185185185185,2018-08-15 20:00:00,coal
0.08625000000000001,2018-08-15 21:00:00,coal
0.2541666666666668,2018-08-15 22:00:00,coal
0.13125,2018-08-15 23:00:00,coal
-0.014115646258503398,2018-08-16 00:00:00,coal
-0.07481060606060605,2018-08-16 01:00:00,coal
0.061111111111111116,2018-08-16 02:00:00,coal
0.075,2018-08-16 03:00:00,coal
0.4937500000000001,2018-08-16 04:00:00,coal
0.1875,2018-08-16 05:00:00,coal
0.04727272727272727,2018-08-16 06:00:00,coal
0.12664141414141417,2018-08-16 07:00:00,coal
0.0031250000000000028,2018-08-16 08:00:00,coal
0.34328703703703706,2018-08-16 09:00:00,coal
0.05,2018-08-16 10:00:00,coal
0.3,2018-08-16 11:00:00,coal
0.023809523809523808,2018-08-16 12:00:00,coal
0.11805555555555555,2018-08-16 13:00:00,coal
0.07142857142857142,2018-08-16 14:00:00,coal
-0.05555555555555555,2018-08-16 15:00:00,coal
0.0,2018-08-16 16:00:00,coal
-0.014814814814814805,2018-08-16 17:00:00,coal
0.2966666666666667,2018-08-16 18:00:00,coal
-0.09393939393939393,2018-08-16 19:00:00,coal
0.25416666666666665,2018-08-16 20:00:00,coal
0.16767676767676767,2018-08-16 21:00:00,coal
0.16666666666666666,2018-08-16 22:00:00,coal
0.06808999081726354,2018-08-16 23:00:00,coal
0.016152597402597405,2018-08-17 00:00:00,coal
-0.16666666666666666,2018-08-17 01:00:00,coal
0.0,2018-08-17 02:00:00,coal
-0.46590909090909094,2018-08-17 03:00:00,coal
-0.16666666666666666,2018-08-17 04:00:00,coal
0.11666666666666665,2018-08-17 05:00:00,coal
0.21666666666666665,2018-08-17 06:00:00,coal
0.0973905723905724,2018-08-17 07:00:00,coal
0.225,2018-08-17 08:00:00,coal
0.15833333333333333,2018-08-17 09:00:00,coal
-0.14125,2018-08-17 10:00:00,coal
-0.04,2018-08-17 11:00:00,coal
0.09999999999999999,2018-08-17 12:00:00,coal
0.025000000000000012,2018-08-17 13:00:00,coal
